@femfreq But how can they be raped if no men are there to rape them?,A
@femfreq Fuck you and all of your videos you stupid video game criticizing bitch stop fucking talking about things you know nothing about fucker,A
"@femfreq Y'know, you'd probably get a job at Subway because all a cunt like you is good for is making sandwiches",A
"@Hambone108 no no, not people. WOMEN. They're not people.",A
"@Hambone108 why do women have holes? To fill, duhh!",A
@JWMofficial don't even get me started on spandex! #WomenSuck,A
@landsharrk cuz girls are stupid and pick assholes. Meanwhile they friend zone the good ones,A
@LaRoccaSpeaks sack up and talk to her pussy #WomenSuck,A
@lindaws @PennyRed @headhntr The main reason that @pennyred doesn’t want to talk about her experiences with rape and sexual assault is that she is saving the stories for a more lucrative writing gig.,A
"@localnotail @fairplaywomen @CCriadoPerez What about the women who rape men and boys? Oh, wait, that doesn't exist because rape laws are gynocentric...#FeministLogic",A
@McCaineNL @DawnHFoster @Mr_Considerate Think all the rape put a bit of a dampener of liberation tbf,A
@melstreett don't worry about it and go make me a sandwich woman. #WomenSuck,A
@PennyRed @TIME This is not rape culture for fucks sake. It’s literally just a scumbag taking advantage of their position. Nothing new under the sun.,A
@PennyRed A bit of consistency from the left regarding rape would be helpful. You lot only care when it’s white middle class types vs the patriarchy.,A
@PennyRed And enough women make false rape accusations against men for us not to trust you.,A
@rbonhoff let's get weird! Summertime baby! #FuckBitches,A
@SAMeherebr0 you probably ruined all yours. Considering you're a woman,A
"@Simon_Snodgrass @BBCNewsnight @Cruella1 Yeah, but who was the bitch that wouldn't let her answer?",A
@Steffersxoxo I'm 16. Had plenty of women. They all suck b,A
@Steffersxoxo stupid women fuck up my life #WomenSuck,A
@Steffersxoxo weird as fuck cuz women suck. #YouSuck,A
"@taylornikola @granola_barr @emcmaines hey C Milton sloot, from the evidence I see ur a trashy bitch. Congrats on being a fuck up #WomenSuck",A
@taylornikola I would give you some lovin back but I'm just here to point out where women fuck up. But thanks <3 #WomenSuck,A
@taylornikola maybe if you women weren't so fucking indecisive you'd understand,A
@taylornikola treating girls 'correctly' would involve fire and gasoline.,A
"@Whackyrach @PennyRed Just bitch, bitch, bitch because you don’t get the attention you want or the singular self-importance.",A
99% of women in the olympics look like beefy dikes,A
Alcohol doesn't give you an excuse to be a whore. #WomenSuck,A
Another new day for women to fuck up #WomenSuck,A
Anything that bleeds for a week and doesn't die is a monster #WomenSuck,A
Asian girls have sideways vaginas #Fact,A
break up with your girlfriends before you leave for college. Theyre just gonna tie you down and we all know they're gonna cheat #WomenSuck,A
Calling guys immature doesn't make you any more mature. Ladies you need to find some other BS excuse for ditching us! #WomenSuck,A
Cheerleaders make me fucking sick! It's not a sport you dumb skanks so go back to caking on your makeup. #WomenSuck,A
C'mon everyone Re-Tweet this to spread the word! #WomenSuck,A
Come on everyone spread the word! Let's get WomenSuckk big! #retweetthisone,A
"Cook, clean, and deliver our awesome fucking offspring",A
Dick em Dick em DOWN...DOWN...DOWN... I'll dick a bitch DOWN...DOWN...DOWN...,A
Do you really think it's hot to dance all over black guys? You've completely ruined your image for us humans #WomenSuck,A
Domestic abuse is never okay.... Unless your wife is a bitch #WomenSuck,A
Don't fucking toy with me #WomenSuck,A
"Don't get all excited. She may be talking to you, but she's probably talking to 4 other dudes as well #WomenSuck",A
"Don't get offended ladies, men are always right",A
Don't let chicks who smoke a lot suck your wiener... You'll get dick cancer #SmokingWomenSuck,A
"Don't tug on my dick unless you plan on sucking it.... In other words, flirting is not acceptable!",A
Everyone makes mistakes. But only women don't admit theirs #WomenSuck,A
"Fake hair, fake nails, fake personality, and pounds of makeup...... And you expect a REAL guy? Gotcha bitch #WomenSuck",A
For international women's day I'd like to offer up my penis to any of you bitches in need of some dick,A
Gels getting overly emotional about things that don't matter? Color me shocked! #WomenSuck,A
Get over yourselves ladies... You're wrong.... all the time!,A
"Girls are not human beings, they're objects",A
Girls Don't Poop... They just cry!,A
Guys only have one heart so dont play with it.... But they have two balls so play with those #WomenSuck,A
Guys relax. Leave the twitter fights to the professionals. I mean vaginals. I mean women. #WomenSuck,A
Happy 4th of July everyone! Ladies don't fuck it up! () () () () <---- vaginas,A
Hey guys thanks for following! Spread the word and make sure everyone knows #WomenSuck,A
How many guys have you given your number so they would call you maybe? #Whore #WomenSuck,A
I cannot stand girls that ALWAYS have to have a boyfriend. #AttentionWhores #WomenSuck,A
"I don't know why women wear watches, there's a perfectly good clock on the stove. #WomenSuck",A
I don't take you places because I wanna be friends. My car doesn't run on friendship bitch it runs on ethanol! #WomenSuck,A
I hate girls that thing they are super hot when they're ugly as fuck! #WomenSuck,A
I hate when girls bitch about not having a date to a dance when they've turned down every guy that asked them #WomenSuck,A
I hate When girls don't wanna start anything cuz they don't wanna ruin your friendship I DIDNT WANNA BE FRIENDS FROM THE START #WomenSuck,A
I hate when girls use guys. We're not toys damn it! #WomenSuck,A
I have no desire to even communicate with chicks that have bf's. You might as well be a rock cuz there's no point talking to you #WomenSuck,A
I kinda want to see you again just so I can punch you in the kidney. #WomenSuck,A
"I like boobs as much as the next guy, but usually what they are attached to are nagging menstruating fucks! #WomenSuck",A
I wonder why girls even follow me. All I do is call you out on the sick shut you do to us guys #WomenSuck,A
I would pay anything to know what goes on in girls' minds #WomenSuck,A
I wouldn't be talking to you if I just wanted to be friends. #WomenSuck,A
If you have to ask why #WomenSuck you're obviously a woman.... And you suck.... #subtweet,A
If you slow the video down you can see the problem..... Yep she's a woman #WomenSuck,A
"If your girl ends it with you, don't be upset. It's not your fault. She's just a dumb sloot #WomenSuck",A
"If you're a whore when you're drunk, you're always a whore #WhoresAtHeart #WomenSuck",A
I'm a human being not a toy so stop fucking playing with me #WomenSuck,A
I'm just as bitter as the day it happened. FUCK YOU! #GoDie #WomenSuck,A
I'm not gonna text you 24-7. I have a life. If you liked me that much you would be with me and not texting me! #WomenSuck,A
I'm surprised my ex-girlfriend isn't on Shark Week.... She was a vicious bitch! #WomenSuck,A
It figures the hurricane is named after a woman. They always fuck everything up #Sandy #Bitch #WomenSuck,A
It snowing. You ladies better start shoveling! #EqualRights #WomenSuck,A
It's a shame we don't talk anymore. But that's your fault! #WomenSuck,A
I've reached a point in my life where I've realized theres no such thing as a girl that won't hurt you. Eventually they all will #WomenSuck,A
I've said it before and I'll say it again. Don't tug on my dick unless you plan on sucking it! #WomenSuck,A
I've yet to come across a nice girl. They all end up being bitches in the end #WomenSuck,A
Jumping from guy to guy isn't funny or cute. It's mean. Men are human beings not pieces of meat and we deserve respect #WomenSuck,A
Just when things are going good women will fuck it up. They're not happy unless there's turmoil #WomenSuck,A
Ladies don't act like you care about shark week. Make me sandwiches while I watch it! #KnowYourPlace #WomenSuck,A
Ladies the moment you start hanging around with black dudes is the moment I no longer consider you a human #WomenSuck,A
"Ladies we dont hate you for your size or looks, we hate you becuase youre all conniving bitches with no souls! #WomenSuck",A
"Ladies you need to realize something. You may have a boyfriend, but unless there's a ring, you're still fair game ;) #WomenSuck",A
"Ladies you want equal rights? Well in that case my lawn needs cutting, my car needs an oil change, and my ass needs wiping. #GetToIt",A
Let me tell you something about you that you don't know! #OkayBitch #WomenSuck,A
"Like if you didnt want to have a party, don't fucking broadcast it #ThatsTheShitIDontLike #WomenSuck",A
Looks like another Fallston kid couldn't handle their alcohol and fucked something up again.... I'm sure it was a girl. #WomenSuck,A
Looks like homecoming is soon. Let the 'Girls fucking over Guys' begin! #LameExcuses #WomenSuck,A
Move on and stop going back to the same asshole! Omg you dumb bitch! #WomenSuck,A
My life has been so much better without you in it #WomenSuck,A
Never send a hand to do a mouth's job #WomenSuck,A
"No bitch you don't look like a model, nor will you ever. So stop saying youre ugly so people will call you pretty! #AttentionWhores",A
No I don't just want to be friends. Why do you think I'm talking to you in the first place #StupidWomen #WomenSuck,A
"No that little tattoo of a flower on your ankle doesn't make you a whore... Or your trampstamp... Fuck it, YOU'RE A WHORE #WomenSuck",A
"not only r u fat and disgusting, but why do you feel the need to post photos of urself in a bikini. Who do you think ur fooling seabiscuit?",A
Nothing irks me more than when bitches end it with a good guy then complain about getting hurt by a douche bag. #WakeUpYouWhore,A
Nothing pisses me off more than when skinny girls tweet shit like 'Fat Girl Problems' #WomenSuck,A
Nothing would make me happier than to see you get an STD. #whore #WomenSuck,A
Of course I invited you over to 'Hang Out' ....stupid bitches #WomenSuck,A
"Okay ladies look, nose rings are hot. But nose studs look like boogers and make you look like a dick chugging skank #WomenSuck",A
Omg let's all get wet over every muscular Olympian! #WomenSuck,A
"On The other hand, you women are pieces of meat and should be glad you're even allowed to vote in my country! #WomenSuck",A
"Once upon a time I knew a woman that didn't suck.... Just kidding, no I didn't....",A
Only places my wife can drive are to restaurants and grocery stores,A
Only reason I'm getting married is so I can have someone to split the bills with #WomanShutUp,A
"Prom is coming up boys, don't forget your compression shorts! #WomenSuck",A
Redhead girls are hot! But Ginger girls are USUALY fugly,A
Retweet if you've ever been fucked over by a woman.... Who am I kidding? Of course you have! #WomenSuck,A
RIP fat Jonah Hill #ShitWomenDontSay #WomenSuck,A
RT @JWMofficial: I don't see why drinking and driving is such a big deal. Letting women drive is just as hazardous!,A
RT @JWMofficial: You're wearing yoga pants to show off your ass. Don't give me this bull shit 'they're comfy!' we all know the truth ladies #ASS #ASS #ASS,A
"RT @LaRoccaSpeaks: NOOOOOOO FUCCCKING WAY, WHAT A BITCH!!!!! YOU THOUGHT ABOUT HOOKIN UP WITH ANOTHER GUY WHILE YOU HAVE A BOYFRIEND. YOU CUNT!!!",A
RT @ShitMyPants11: Only a fraction of women are crazy. That fraction is 100/100.,A
